"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.201,0,-1,0,0,0
"ClusIPW",12.506,0.144,-0.52,0.46,-0.62,-0.37
"addIPW",13.517,0.591,0.55,-0.07,-0.82,-0.13
"Oracle",22.83,0.721,0,0.2,-0.1,0.98
