"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",21.127,0.502,-0.43,0.33,0.03,0.84
"ClusIPW",15.117,0.238,-0.58,0.58,-0.58,0.07
"addIPW",21.346,0.677,-0.39,0.17,0.81,0.4
"Oracle",22.851,0.723,0,0.2,-0.1,0.98
