"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.435,0.397,-0.46,0.37,0.77,-0.26
"ClusIPW",18.429,0.379,-0.42,0.56,-0.44,0.56
"addIPW",20.916,0.932,0.95,0.31,0,-0.04
"Oracle",22.859,0.721,0,0.2,-0.1,0.98
