"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.931,0.554,-0.07,0.88,0.26,0.39
"ClusIPW",20.977,0.662,0.3,0.79,0.27,0.46
"addIPW",21.177,0.698,0.46,0.73,0.15,0.47
"Oracle",22.838,0.72,0,0.2,-0.1,0.98
