"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.482,0.466,0.36,0.41,-0.03,-0.84
"ClusIPW",17.265,0.381,-0.3,0.86,-0.41,-0.04
"addIPW",21.149,0.668,0.53,0.58,-0.45,0.43
"Oracle",22.841,0.722,0,0.2,-0.1,0.98
