"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.393,0.457,-0.51,0.35,0.07,0.78
"ClusIPW",17.246,0.319,-0.47,0.53,-0.53,0.46
"addIPW",22.48,0.731,-0.19,0.27,0.44,0.84
"Oracle",22.765,0.719,0,0.2,-0.1,0.98
