"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.791,0.429,-0.53,0.69,0.09,0.47
"ClusIPW",15.177,0.291,-0.28,0.68,-0.48,-0.49
"addIPW",20.633,0.695,0.71,0.42,-0.57,0.03
"Oracle",22.783,0.721,0,0.2,-0.1,0.98
