"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",13.8,0.371,0.44,0.19,-0.72,-0.49
"ClusIPW",13.5,0.204,-0.45,0.55,-0.48,-0.51
"addIPW",14.272,0.569,0.59,0.2,-0.22,-0.75
"Oracle",22.88,0.723,0,0.2,-0.1,0.98
