"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.736,0.341,-0.67,0.28,0.1,0.68
"ClusIPW",15.534,0.291,-0.45,0.73,-0.42,-0.3
"addIPW",22.119,0.805,-0.24,0.15,0.73,0.62
"Oracle",22.818,0.722,0,0.2,-0.1,0.98
