"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.205,0.481,-0.41,0.4,0.81,-0.06
"ClusIPW",18.109,0.887,0.45,-0.39,0.56,0.58
"addIPW",21.17,0.756,0.8,0.53,-0.25,0.13
"Oracle",22.768,0.722,0,0.2,-0.1,0.98
