"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.26,0.424,-0.63,0.37,0.41,0.55
"ClusIPW",20.905,0.613,0.12,0.76,0.03,0.63
"addIPW",22.422,0.626,-0.41,0.17,0.44,0.78
"Oracle",22.798,0.717,0,0.2,-0.1,0.98
