"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.135,0.318,-0.76,0.45,0.28,0.38
"ClusIPW",9.722,0.026,-0.4,0.18,-0.43,-0.79
"addIPW",8.637,0.499,0.45,0,0,-0.89
"Oracle",22.838,0.721,0,0.2,-0.1,0.98
