"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.23,0.328,-0.03,0.34,-0.89,0.29
"ClusIPW",16.117,0.33,-0.35,0.79,-0.37,-0.34
"addIPW",20.167,0.474,-0.21,0.44,-0.46,0.74
"Oracle",22.818,0.721,0,0.2,-0.1,0.98
