"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",21.001,0.579,-0.17,0.6,0.07,0.78
"ClusIPW",19.706,0.476,-0.22,0.64,-0.36,0.64
"addIPW",21.503,0.692,0.42,0.66,-0.11,0.61
"Oracle",22.73,0.716,0,0.2,-0.1,0.98
