"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.231,0,-1,0,0,0
"ClusIPW",8.003,0.168,-0.5,-0.5,-0.5,-0.5
"addIPW",9.42,0.509,0.11,-0.48,0.52,-0.7
"Oracle",22.892,0.72,0,0.2,-0.1,0.98
