"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.288,0.32,-0.49,0.59,0.36,-0.53
"ClusIPW",18.137,0.472,0.13,0.91,-0.22,-0.33
"addIPW",21.552,0.843,0.74,0.51,0.29,0.32
"Oracle",22.715,0.72,0,0.2,-0.1,0.98
