"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.228,0.344,-0.58,0.71,0.29,-0.25
"ClusIPW",11.092,0.087,-0.56,0.37,-0.56,-0.49
"addIPW",22.035,0.753,-0.33,0.13,0.71,0.61
"Oracle",22.82,0.722,0,0.2,-0.1,0.98
