"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.416,0.492,0.5,0.45,-0.59,-0.45
"ClusIPW",18.786,0.503,-0.02,1,0.09,-0.01
"addIPW",21.495,0.882,0.82,0.28,-0.46,0.21
"Oracle",22.794,0.719,0,0.2,-0.1,0.98
