"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.194,0.461,0.38,0.31,-0.87,-0.01
"ClusIPW",19.678,0.529,0.27,0.68,-0.62,0.28
"addIPW",21.664,0.726,0.4,0.07,-0.8,0.44
"Oracle",22.873,0.723,0,0.2,-0.1,0.98
