"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.478,0.423,0.46,0.3,-0.66,-0.51
"ClusIPW",17.9,0.449,-0.21,0.95,0.11,-0.19
"addIPW",22.002,0.665,-0.36,0.25,0.62,0.65
"Oracle",22.792,0.721,0,0.2,-0.1,0.98
