"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.022,0.479,0.44,0.39,-0.79,-0.16
"ClusIPW",12.194,0.631,0.59,-0.77,0.09,-0.23
"addIPW",20.775,0.713,0.77,0.54,-0.35,0.03
"Oracle",22.857,0.721,0,0.2,-0.1,0.98
