"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.578,0.391,-0.54,0.84,0.09,0.06
"ClusIPW",17.196,0.409,0.01,0.83,-0.48,-0.29
"addIPW",21.921,0.531,-0.28,0.16,-0.23,0.92
"Oracle",22.813,0.718,0,0.2,-0.1,0.98
