"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.745,0.395,0.16,0.59,-0.24,-0.75
"ClusIPW",19.51,0.559,0.27,0.96,-0.02,0.04
"addIPW",14.814,0.538,0.42,0.28,0.15,-0.85
"Oracle",22.718,0.719,0,0.2,-0.1,0.98
