"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",12.63,0.188,-0.64,0.19,0.71,-0.22
"ClusIPW",22.4,0.816,0.48,0.22,-0.56,0.64
"addIPW",18.263,0.381,0.06,0.3,-0.88,0.35
"Oracle",22.759,0.723,0,0.2,-0.1,0.98
