"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.818,0.407,-0.5,0.27,0.82,-0.1
"ClusIPW",21.091,0.645,0.21,0.77,0.15,0.59
"addIPW",20.896,0.773,0.83,0.43,-0.36,0
"Oracle",22.838,0.721,0,0.2,-0.1,0.98
