"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.928,0.344,-0.6,0.51,-0.23,0.57
"ClusIPW",20.443,0.545,-0.01,0.67,-0.33,0.67
"addIPW",21.777,0.678,-0.32,0.29,0.7,0.57
"Oracle",22.829,0.721,0,0.2,-0.1,0.98
