"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.791,0.291,-0.74,0.66,0.11,-0.07
"ClusIPW",14,0.219,-0.49,0.59,-0.49,-0.42
"addIPW",20.623,0.43,-0.45,0.14,-0.24,0.85
"Oracle",22.726,0.719,0,0.2,-0.1,0.98
