"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.685,0.351,0.01,0.56,-0.83,-0.07
"ClusIPW",16.914,0.343,-0.39,0.76,-0.52,0.06
"addIPW",21.403,0.822,0.77,0.3,-0.54,0.16
"Oracle",22.864,0.724,0,0.2,-0.1,0.98
