"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",13.313,0.304,0.34,0.23,-0.73,-0.55
"ClusIPW",20.584,0.599,0.13,0.84,0.06,0.52
"addIPW",22.306,0.729,-0.33,0.15,0.63,0.69
"Oracle",22.755,0.722,0,0.2,-0.1,0.98
