"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",13.713,0.438,0.49,0.22,-0.49,-0.69
"ClusIPW",19.254,0.684,0.5,0.5,0.5,-0.5
"addIPW",20.499,1,1,0,0,0
"Oracle",22.867,0.721,0,0.2,-0.1,0.98
