"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.723,0.434,0.44,0.24,-0.84,-0.22
"ClusIPW",20.488,0.665,0.48,0.81,0.33,0.1
"addIPW",22.144,0.787,-0.26,0.15,0.7,0.65
"Oracle",22.878,0.722,0,0.2,-0.1,0.98
