"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",14.605,0.331,0.3,0.33,-0.72,-0.53
"ClusIPW",19.458,0.46,-0.23,0.62,-0.41,0.62
"addIPW",21.563,0.506,-0.31,0.15,-0.25,0.9
"Oracle",22.762,0.719,0,0.2,-0.1,0.98
