"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.682,0.465,0.07,0.41,-0.77,0.48
"ClusIPW",22,0.887,0.56,0.14,-0.6,0.56
"addIPW",20.573,0.659,0.57,0.79,-0.06,0.23
"Oracle",22.757,0.718,0,0.2,-0.1,0.98
