"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.203,0,-1,0,0,0
"ClusIPW",13.322,0.187,-0.54,0.55,-0.47,-0.43
"addIPW",21.136,0.501,-0.45,0,0,0.89
"Oracle",22.762,0.719,0,0.2,-0.1,0.98
