"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.197,0,-1,0,0,0
"ClusIPW",11.269,0.097,-0.54,0.38,-0.54,-0.51
"addIPW",10.745,0.388,-0.66,-0.57,0.23,0.44
"Oracle",22.814,0.72,0,0.2,-0.1,0.98
