"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.02,0.487,0.45,0.33,-0.82,-0.13
"ClusIPW",17.553,0.292,-0.49,0.31,-0.48,0.66
"addIPW",20.445,0.778,0.86,0.43,-0.15,-0.23
"Oracle",22.807,0.72,0,0.2,-0.1,0.98
