"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.064,0.451,0.3,0.54,-0.78,-0.09
"ClusIPW",21.764,0.746,0.57,0.52,-0.28,0.57
"addIPW",13.168,0.321,0.28,-0.01,-0.96,0.05
"Oracle",22.83,0.721,0,0.2,-0.1,0.98
