"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.89,0.399,0.4,0.3,-0.78,-0.37
"ClusIPW",10.713,0.528,-0.1,-0.69,0.66,-0.28
"addIPW",22.132,0.704,-0.37,0.17,0.7,0.59
"Oracle",22.82,0.723,0,0.2,-0.1,0.98
