"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",21.618,0.524,-0.45,0.25,0.14,0.84
"ClusIPW",14.895,0.258,-0.47,0.66,-0.48,-0.33
"addIPW",22.156,0.739,-0.34,0.12,0.67,0.64
"Oracle",22.81,0.72,0,0.2,-0.1,0.98
