"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.986,0.48,-0.2,0.54,-0.42,0.7
"ClusIPW",15.037,0.278,-0.38,0.69,-0.46,-0.41
"addIPW",21.651,0.838,0.8,0.47,-0.08,0.37
"Oracle",22.817,0.722,0,0.2,-0.1,0.98
