"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.265,0.386,0.3,0.45,-0.43,-0.72
"ClusIPW",18.278,0.58,0.48,0.61,0.15,-0.61
"addIPW",17.745,0.491,0.12,0.78,0.24,-0.57
"Oracle",22.853,0.723,0,0.2,-0.1,0.98
