"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.445,0.458,0.22,0.61,-0.76,0.05
"ClusIPW",7.703,0.139,-0.66,-0.3,0.4,-0.55
"addIPW",21.548,0.665,-0.39,0.2,0.76,0.47
"Oracle",22.719,0.718,0,0.2,-0.1,0.98
