"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.229,0,-1,0,0,0
"ClusIPW",16.633,0.515,0.43,0.47,-0.01,-0.77
"addIPW",8.625,0.5,0.45,0,0,-0.89
"Oracle",22.705,0.719,0,0.2,-0.1,0.98
