"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.202,0,-1,0,0,0
"ClusIPW",12.547,0.154,-0.52,0.48,-0.52,-0.48
"addIPW",20.991,0.556,0.24,0.26,-0.8,0.49
"Oracle",22.723,0.719,0,0.2,-0.1,0.98
