"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.203,0.508,-0.28,0.64,-0.09,0.71
"ClusIPW",11.184,0.227,-0.5,-0.26,-0.55,0.61
"addIPW",22.043,0.707,0.42,0.2,-0.75,0.47
"Oracle",22.816,0.721,0,0.2,-0.1,0.98
