"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.863,0.526,0.47,0.32,-0.82,-0.03
"ClusIPW",15.205,0.29,-0.34,0.7,-0.45,-0.44
"addIPW",21.697,0.512,-0.43,0.17,0.03,0.88
"Oracle",22.969,0.723,0,0.2,-0.1,0.98
