"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.204,0,-1,0,0,0
"ClusIPW",17.45,0.328,-0.6,0.57,-0.32,0.47
"addIPW",19.576,0.771,-0.32,-0.07,0.7,0.63
"Oracle",22.844,0.722,0,0.2,-0.1,0.98
