"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.731,0.509,0.44,0.32,-0.84,-0.01
"ClusIPW",18.16,0.584,0.25,0.53,0.56,-0.59
"addIPW",21.173,0.844,0.89,0.41,-0.19,0.07
"Oracle",22.775,0.718,0,0.2,-0.1,0.98
