"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20,0.628,0.64,0.61,-0.47,-0.01
"ClusIPW",13.59,0.206,-0.49,0.57,-0.47,-0.46
"addIPW",21.199,0.693,-0.41,0.03,0.67,0.61
"Oracle",22.889,0.724,0,0.2,-0.1,0.98
