"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.256,0.446,0.32,0.21,-0.91,0.13
"ClusIPW",13.552,0.208,-0.37,0.54,-0.54,-0.54
"addIPW",20.852,0.964,0.96,0.26,-0.05,0
"Oracle",22.839,0.72,0,0.2,-0.1,0.98
