"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",14.349,0.302,0.15,0.42,-0.63,-0.63
"ClusIPW",20.543,0.564,-0.04,0.7,-0.13,0.7
"addIPW",21.222,0.576,-0.03,0.5,-0.32,0.8
"Oracle",22.793,0.724,0,0.2,-0.1,0.98
