"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.214,0,-1,0,0,0
"ClusIPW",8.14,0.209,-0.47,-0.57,-0.5,-0.45
"addIPW",17.001,0.551,0.33,-0.04,-0.89,0.32
"Oracle",22.943,0.722,0,0.2,-0.1,0.98
