"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.961,0.488,0.18,0.74,-0.62,0.19
"ClusIPW",17.982,0.391,-0.66,0.55,0.42,0.29
"addIPW",20.894,0.74,0.4,0.61,0.67,0.12
"Oracle",22.746,0.72,0,0.2,-0.1,0.98
