"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.281,0.515,0.32,0.59,0.17,-0.72
"ClusIPW",9.173,0.001,-0.85,-0.18,-0.42,-0.28
"addIPW",20.537,1,1,0,0,0
"Oracle",22.816,0.72,0,0.2,-0.1,0.98
