"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.251,0.505,0.31,0.52,-0.77,0.17
"ClusIPW",16.816,0.298,-0.78,0.46,0.18,0.38
"addIPW",21.156,0.712,0.51,0.73,0.24,0.39
"Oracle",22.828,0.718,0,0.2,-0.1,0.98
