"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.496,0.315,-0.6,0.3,0.73,-0.15
"ClusIPW",18.007,0.436,-0.13,0.94,-0.31,-0.03
"addIPW",19.293,0.585,-0.31,0.3,0.9,0.01
"Oracle",22.868,0.719,0,0.2,-0.1,0.98
