"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",14.669,0.219,-0.68,0.06,0.68,0.25
"ClusIPW",16.118,0.285,-0.59,0.65,-0.45,0.14
"addIPW",21.216,0.72,-0.38,0.11,0.84,0.37
"Oracle",22.815,0.721,0,0.2,-0.1,0.98
