"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.452,0.371,-0.03,0.74,-0.52,-0.43
"ClusIPW",9.153,0.002,-0.72,-0.17,-0.59,-0.33
"addIPW",21.903,0.538,-0.38,0.23,0,0.9
"Oracle",22.763,0.721,0,0.2,-0.1,0.98
