"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.839,0.504,0.4,0.46,-0.79,0.01
"ClusIPW",17.269,0.386,-0.19,0.84,-0.5,-0.09
"addIPW",20.633,0.538,-0.01,0.54,-0.46,0.71
"Oracle",22.686,0.717,0,0.2,-0.1,0.98
