"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.26,0,-1,0,0,0
"ClusIPW",15.943,0.326,-0.34,0.78,-0.4,-0.33
"addIPW",21.579,0.666,0.39,0.41,-0.59,0.58
"Oracle",22.783,0.719,0,0.2,-0.1,0.98
