"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.501,0.471,-0.34,0.85,0.4,0.03
"ClusIPW",15.975,0.309,-0.47,0.76,-0.42,-0.16
"addIPW",20.526,1,1,0,0,0
"Oracle",22.841,0.722,0,0.2,-0.1,0.98
