"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.249,0,-1,0,0,0
"ClusIPW",12.885,0.173,-0.51,0.51,-0.48,-0.49
"addIPW",21.008,0.497,-0.45,0,0,0.89
"Oracle",22.873,0.724,0,0.2,-0.1,0.98
