"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.231,0,-1,0,0,0
"ClusIPW",14.17,0.228,-0.49,0.61,-0.48,-0.4
"addIPW",20.195,0.78,-0.33,-0.03,0.75,0.57
"Oracle",22.87,0.719,0,0.2,-0.1,0.98
