"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.672,0.452,-0.53,0.61,0.54,0.22
"ClusIPW",20.33,0.587,0.13,0.88,0.05,0.46
"addIPW",21.114,0.5,-0.45,0,0,0.89
"Oracle",22.852,0.722,0,0.2,-0.1,0.98
